 
50000 0.0103266
100000 0.0377424
150000 0.0334924
200000 0.0604258
250000 0.0709745
300000 0.0795768
350000 0.0942154
400000 0.105616
450000 0.115655
500000 0.127216
550000 0.132878
600000 0.154839
650000 0.160907
700000 0.178857
750000 0.186629
800000 0.19839
850000 0.21217
900000 0.225118
950000 0.239474
1000000 0.251442
1050000 0.266638
1100000 0.281469
1150000 0.292182
1200000 0.310077
1250000 0.320628
