 
50000 0.0120235
100000 0.0263727
150000 0.0340281
200000 0.0519977
250000 0.0566125
300000 0.0717122
350000 0.0885542
400000 0.106617
450000 0.10541
500000 0.118425
550000 0.13562
600000 0.161736
650000 0.184151
700000 0.18602
750000 0.205874
800000 0.244485
850000 0.202768
900000 0.239232
950000 0.235571
1000000 0.250224
1050000 0.268273
1100000 0.28358
1150000 0.325634
1200000 0.316059
1250000 0.333948
