 
50000 0.0117497
100000 0.0278503
150000 0.0320769
200000 0.0485606
250000 0.0556966
300000 0.069308
350000 0.0905532
400000 0.105398
450000 0.0996115
500000 0.111763
550000 0.129088
600000 0.147439
650000 0.172479
700000 0.177499
750000 0.19351
800000 0.220321
850000 0.212459
900000 0.205723
950000 0.22653
1000000 0.243701
1050000 0.259168
1100000 0.285147
1150000 0.302635
1200000 0.301992
1250000 0.336977
