 

1          4.32e-07
2          5.31e-07
4          9.21e-07
8          1.953e-06
16         4.91e-06
32         1.7293e-05
64         5.308e-05
128        0.000223942
256        0.00132673
512        0.00617209
1024       0.0253543
2048       0.071919
