 

1          6.81e-07
2          8.31e-07
4          1.603e-06
8          4.68e-06
16         1.0781e-05
32         1.7523e-05
64         0.000110126
128        0.000229902
256        0.00102585
512        0.0213138
1024       0.0347359
2048       0.103972
4096       0.288496
8192       1.30231
16384      4.78534
