 

1          4.3e-07
2          5.52e-07
4          6.61e-07
8          1.944e-06
16         4.589e-06
32         1.5299e-05
64         6.882e-05
128        0.000468776
256        0.00107807
512        0.00538841
1024       0.0473865
2048       0.0911225
4096       0.326186
8192       1.32399
16384      5.91548
