 

1          1.61e-07
2          1.022e-06
4          1.303e-06
8          4.379e-06
16         4.86e-06
32         1.7383e-05
64         5.2149e-05
128        0.000223994
256        0.000810512
512        0.00381087
1024       0.0288208
2048       0.104047
4096       0.368322
8192       1.35171
16384      5.59603
