 

1          9.71e-07
2          1.693e-06
4          9.01e-07
8          1.763e-06
16         4.638e-06
32         2.3204e-05
64         5.2029e-05
128        0.000274247
256        0.000970452
512        0.00393731
1024       0.0209752
2048       0.0820991
4096       0.303291
8192       1.26423
16384      5.09756
