 

1          6.21e-07
2          9.62e-07
4          8.52e-07
8          2.193e-06
16         4.719e-06
32         2.9967e-05
64         5.301e-05
128        0.000193013
256        0.000813026
512        0.00395128
1024       0.0197401
2048       0.0832972
4096       0.270094
8192       1.22509
16384      5.97622
