 

1          5.11e-07
2          3.71e-07
4          6.92e-07
8          1.593e-06
16         4.798e-06
32         1.5479e-05
64         0.00017474
128        0.000192694
256        0.000944906
512        0.00869066
1024       0.0185572
2048       0.0771001
4096       0.290314
8192       1.32062
16384      6.03218
