 

1          6.81e-07
2          9.71e-07
4          2.224e-06
8          1.472e-06
16         9.879e-06
32         2.142e-05
64         6.1536e-05
128        0.000211287
256        0.000995641
512        0.00859274
1024       0.014076
2048       0.112575
4096       0.428067
8192       1.40333
16384      4.29713
