 

1          2.2e-07
2          8.6e-07
4          5.942e-06
8          6.993e-06
16         1.3725e-05
32         3.9304e-05
64         0.000114895
128        0.000374824
256        0.0013018
512        0.00878778
1024       0.0632968
2048       0.129058
4096       0.419333
8192       1.89173
16384      8.37764
